#step,#updates,reviewer id,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,realized cost,total bid,total price,total realized cost,unallocated_amount_step_2,matching output json file
0,0,1,False,3,5.703526456330733,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.5588536003582133,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,4,4.448739719221551,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.43590473861727325,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,5,7.284687147892202,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.713781845539438,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,6,0.28354640146431953,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.027782974014447456,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,7,1.046299354935548,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.10252046098763641,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,8,2.3925053617368883,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.23442693665405817,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,9,4.335297516615424,0.0,2.0,1,1,0.0,0.0,0.0,0,0.06532258064516133,0.2831928216498787,0.0,0.0,18.22446123426068,2.0,simulation_2019-07-25T23-26-22
0,0,1,False,10,2.114853325211046,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.20722151533317926,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,11,7.590233299723895,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.7437204402552047,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,12,0.515902951894809,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.05055016827033817,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,13,7.794352503862353,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.7637208300155456,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,14,1.3993899662268077,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.13711764588432035,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,15,4.731626355408953,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.46362306627595823,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,16,6.516617850863249,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.6385234426450688,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,17,0.7962456472675853,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.07801923076049329,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,18,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,19,5.868926977474096,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.575060183679922,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,20,2.3514084833468134,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.23040010542470807,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,21,7.441058850038566,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.7291037502255535,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,22,1.8587874752681648,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.18213119213313078,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,23,3.831219967782862,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.37539776297227256,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,24,0.6379157988498814,0.0,2.0,1,1,0.0,0.0,0.0,0,0.06532258064516133,0.04167030621519389,0.0,0.0,18.22446123426068,2.0,simulation_2019-07-25T23-26-22
0,0,1,False,25,1.1564251681031386,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.11331101445526728,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,26,4.750197649298735,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.46544275354015857,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
