#step,#updates,reviewer id,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,allocation,realized cost,total bid,total price,total realized cost,unallocated_amount_step_2,matching output json file
30,0,2,True,6,6.705069921512587,0.0,14.0,0.21428571428571427,1,5.0,0.0,0.0,0.0,0.0,5.0,2.9785714285714286,11.842080982823765,0.0,simulation_2019-07-23T10-28-42
30,0,2,True,7,0.6593144399334345,0.0,4.0,0.75,1,5.0,0.0,1.0,0.75,0.4944858299500759,5.0,2.9785714285714286,11.842080982823765,0.0,simulation_2019-07-23T10-28-42
30,0,2,True,8,7.511175947731191,0.0,1.0,1,1,5.0,0.0,0.0,0.07022609447004609,0.5274805516865085,5.0,2.9785714285714286,11.842080982823765,2.0,simulation_2019-07-23T10-28-42
30,0,2,True,9,5.2082113397559535,0.0,4.0,0.75,1,5.0,0.0,0.0,0.0,0.0,5.0,2.9785714285714286,11.842080982823765,0.0,simulation_2019-07-23T10-28-42
30,0,2,True,10,6.976650606084945,0.0,0.0,1,1,5.0,0.0,0.0,0.10533914170506914,0.7349143868211385,5.0,2.9785714285714286,11.842080982823765,3.0,simulation_2019-07-23T10-28-42
30,0,2,True,11,2.988430348744282,0.0,1.0,1,1,5.0,0.0,0.0,0.07022609447004609,0.20986579198806873,5.0,2.9785714285714286,11.842080982823765,2.0,simulation_2019-07-23T10-28-42
30,0,2,True,12,1.3087491003498104,0.0,5.0,0.6,1,5.0,0.0,0.0,0.0,0.0,5.0,2.9785714285714286,11.842080982823765,0.0,simulation_2019-07-23T10-28-42
30,0,2,True,13,7.790442156660348,0.0,8.0,0.375,1,5.0,0.0,0.0,0.0,0.0,5.0,2.9785714285714286,11.842080982823765,0.0,simulation_2019-07-23T10-28-42
30,0,2,True,14,1.2819309847343334,0.0,5.0,0.6,1,5.0,0.0,0.0,0.0,0.0,5.0,2.9785714285714286,11.842080982823765,0.0,simulation_2019-07-23T10-28-42
30,0,2,True,15,2.159157182810148,0.0,2.0,1,1,5.0,0.0,0.0,0.035113047235023044,0.07581458814785201,5.0,2.9785714285714286,11.842080982823765,1.0,simulation_2019-07-23T10-28-42
30,0,2,True,16,4.550215879480637,0.0,4.0,0.75,1,5.0,0.0,0.0,0.0,0.0,5.0,2.9785714285714286,11.842080982823765,0.0,simulation_2019-07-23T10-28-42
30,0,2,True,17,1.006336901959203,0.0,9.0,0.3333333333333333,1,5.0,0.0,0.0,0.0,0.0,5.0,2.9785714285714286,11.842080982823765,0.0,simulation_2019-07-23T10-28-42
30,0,2,True,18,5.1368473588893835,0.0,3.0,1,1,5.0,0.0,0.0,0.0,0.0,5.0,2.9785714285714286,11.842080982823765,0.0,simulation_2019-07-23T10-28-42
30,0,2,True,19,4.749420187138927,0.0,1.0,1,1,5.0,0.0,0.0,0.07148354185448229,0.3395053767318686,5.0,2.9785714285714286,11.842080982823765,2.0,simulation_2019-07-23T10-28-42
30,0,2,True,20,3.673319408958678,0.0,1.0,1,1,5.0,0.0,0.0,0.07022609447004609,0.25796287583218597,5.0,2.9785714285714286,11.842080982823765,2.0,simulation_2019-07-23T10-28-42
30,0,2,True,21,6.027600276025184,0.0,1.0,1,1,5.0,0.0,0.0,0.07159741594479518,0.43156060411153735,5.0,2.9785714285714286,11.842080982823765,2.0,simulation_2019-07-23T10-28-42
30,0,2,True,22,4.934843773948207,0.0,6.0,0.5,1,5.0,0.0,0.0,0.0,0.0,5.0,2.9785714285714286,11.842080982823765,0.0,simulation_2019-07-23T10-28-42
30,0,2,True,23,7.281967989072212,0.0,1.0,1,1,5.0,0.0,0.0,0.07022609447004609,0.5113841719284368,5.0,2.9785714285714286,11.842080982823765,2.0,simulation_2019-07-23T10-28-42
30,0,2,True,24,0.2678206458586019,0.0,6.0,0.5,1,5.0,0.0,1.0,0.5,0.13391032292930094,5.0,2.9785714285714286,11.842080982823765,0.0,simulation_2019-07-23T10-28-42
30,0,2,True,25,7.22421446238442,0.0,4.0,0.75,1,5.0,0.0,0.0,0.0,0.0,5.0,2.9785714285714286,11.842080982823765,0.0,simulation_2019-07-23T10-28-42
30,0,2,True,26,6.258949604485691,0.0,0.0,1,1,5.0,0.0,0.0,0.10739612391719278,0.67218692731481,5.0,2.9785714285714286,11.842080982823765,3.0,simulation_2019-07-23T10-28-42
