n,m,bidding requirement,forced permutations,number of bids until prices update,total bids until closure,fallback probability,price weight,matching algorithm,sample index,total bids,total_excess_papers,allocated_papers_per_bid,gini_paper_bids,hoover_paper_bids,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
24,52,6,0,5,32,50,2,RankMaximal,3,188.0,-52.0,-6.638297872340425,0.2999181669394435,0.22217675941080198,3.4576295698990376,17.345200440696143,0.23428147605371188,0.16239360177982043,17.49024595651362,0.22673742147527196,0.14988200302514681,17.173783012911862,0.23625431841234937,0.1766149124625528,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,50,2,FractionalAllocation,4,184.0,29.03571428571429,0.6900232919254659,0.3093645484949833,0.22826086956521738,0.6079289063146752,8.211200967922219,0.20393950847337752,0.14347335438113906,7.7902489475195615,0.16358341865523707,0.12202823401191976,8.63215298832488,0.2304292039015598,0.16628974599295693,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,50,2,Utilitarian,4,184.0,-52.0,-6.782608695652174,0.3093645484949833,0.22826086956521738,3.4576295698990376,15.011849595212652,0.25308143101902686,0.1856486889983741,16.179849183068647,0.2242305547190385,0.1676799056414636,13.843850007356657,0.2672260209747871,0.20139517885694982,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,50,2,RankMaximal,4,184.0,-52.0,-6.782608695652174,0.3093645484949833,0.22826086956521738,3.4576295698990376,17.345200440696143,0.23428147605371188,0.16239360177982043,17.891780972981312,0.23526871719047268,0.16421865805258215,16.798619908410974,0.22474918596136662,0.16176493243000253,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,75,2,FractionalAllocation,0,186.0,32.0,0.6666666666666666,0.3465674110835401,0.25268817204301075,0.5988914152978844,8.635017393347715,0.20752698139504583,0.13666002615438036,7.791843974928992,0.20085372848725677,0.14089725717230214,11.83907638333886,0.131730054170062,0.10191543592083732,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,75,2,Utilitarian,0,186.0,-52.0,-6.709677419354839,0.3465674110835401,0.25268817204301075,3.4576295698990376,15.011849595212652,0.25308143101902686,0.1856486889983741,15.483875227194739,0.25363016768073676,0.18998478689882586,13.218152193680728,0.2251518225130539,0.1634903326753264,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,75,2,RankMaximal,0,186.0,-52.0,-6.709677419354839,0.3465674110835401,0.25268817204301075,3.4576295698990376,17.345200440696143,0.23428147605371188,0.16239360177982043,17.09979939439282,0.2640466766668268,0.19418275790711606,18.277724416648773,0.06657479419701902,0.04947902718949371,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,75,2,FractionalAllocation,1,182.0,32.0,0.6813186813186813,0.32967032967032966,0.24175824175824176,0.5958967444051013,8.424312932538983,0.19160967766521556,0.13063972874885463,7.561488510111339,0.1620599983191902,0.10772677886212215,10.519743672720411,0.17412041177022144,0.11967304131264436,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,75,2,Utilitarian,1,182.0,-52.0,-6.857142857142857,0.32967032967032966,0.24175824175824176,3.4576295698990376,15.011849595212652,0.25308143101902686,0.1856486889983741,15.521461521086808,0.2405029791083036,0.18027785274181882,13.774220632375414,0.2730618315776601,0.20185679595068298,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,75,2,RankMaximal,1,182.0,-52.0,-6.857142857142857,0.32967032967032966,0.24175824175824176,3.4576295698990376,17.345200440696143,0.23428147605371188,0.16239360177982043,17.229914455224755,0.2429179065977705,0.16822388292005802,17.625180691126666,0.2088039342829825,0.15015375926174157,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
