bidding requirement,forced_permutations,number_of_bids_until_prices_update,total_bids_until_closure,fallback_probability,sample index,total bids,total_excess_papers,gini_paper_bids,hoover_paper_bids,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
6,0,1,61,90,6,231.0,12.940476190476193,0.22236097236097235,0.16475191475191475,1.4190024120094977,10.577524207993807,0.17537220882759508,0.13280476112879322,10.660251980412935,0.17529838054093394,0.13081109393175833,9.667518711383394,0.1441511351246747,0.1441511351246747,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,7,236.0,13.582142857142859,0.24348109517601044,0.18252933507170793,1.3778164586085313,10.131471589960112,0.17148021292642296,0.1249485325579612,10.115035969752626,0.17538059069181228,0.12960387836783313,10.5094908547323,0.0,0.0,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,0,234.0,12.617857142857138,0.2269888231426693,0.16452991452991453,1.4114240922168586,10.671767008647569,0.15017411350960333,0.10952701689184594,10.671767008647569,0.15017411350960333,0.10952701689184594,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,1,236.0,18.78571428571429,0.27803129074315514,0.20795306388526727,1.3705359157451205,10.724544040763815,0.17179369112792195,0.11858375233843901,10.724544040763815,0.17179369112792195,0.11858375233843901,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,2,232.0,18.571428571428577,0.28166445623342173,0.20888594164456234,1.3708062581296232,10.890098999223268,0.15674792286461248,0.11546298331644252,10.890098999223268,0.15674792286461248,0.11546298331644252,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,3,233.0,19.37857142857143,0.28400462198745463,0.21450973918785077,1.4654150812001157,11.608527081158298,0.14732241670992413,0.10734434401040208,11.608527081158298,0.14732241670992413,0.10734434401040208,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,4,233.0,17.855952380952385,0.28020798943545727,0.2079894354572466,1.367868254896904,10.721709582775409,0.18013385904629242,0.12461140279311016,10.721709582775409,0.18013385904629242,0.12461140279311016,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,5,235.0,14.960714285714285,0.26080196399345335,0.18936170212765957,1.4553153133289707,10.619539026317192,0.14539607942640345,0.10178174310952799,10.619539026317192,0.14539607942640345,0.10178174310952799,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,6,233.0,13.12142857142857,0.23530868273357544,0.17159128425222844,1.5347895829624207,10.985246031623916,0.18289793523148043,0.12802575790692697,10.985246031623916,0.18289793523148043,0.12802575790692697,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,7,230.0,22.43571428571429,0.2891304347826087,0.21555183946488296,1.5505664014496732,12.282343252100533,0.12094764885240619,0.0846038200507904,12.282343252100533,0.12094764885240619,0.0846038200507904,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
