bidding requirement,forced_permutations,number_of_bids_until_prices_update,total_bids_until_closure,fallback_probability,sample index,total bids,total_excess_papers,gini_excess_papers,hoover_excess_papers,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
6,0,1,61,50,38,195.0,24.989285714285717,0.7023045989362531,0.618067624503082,0.6460819671948541,7.692725289304352,0.20237266982361693,0.15067102654858427,8.925945351254336,0.11246538373943228,0.07475520211589445,6.811853816482936,0.24264242809018183,0.18225370549892347,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,39,198.0,22.964285714285722,0.736753893328082,0.6648252453579057,0.7164958550921895,7.587728395104311,0.17022548785975658,0.12798105339972257,8.592002376951736,0.09738643378064805,0.07423892783816757,6.8703898366418645,0.19829217361808935,0.1506625976377941,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,0,193.0,32.97857142857143,0.7067010309524409,0.6168456250436511,0.5979304023368198,8.647319481815886,0.18400126453785828,0.1257045695881158,8.600133171369059,0.1830421484881006,0.12353539283330524,9.166368896730951,0.15323931228612606,0.15323931228612606,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,1,202.0,19.439285714285717,0.7406441380711474,0.6767233969513972,0.6662833161668754,7.17226865551688,0.251002773177466,0.18547147764715063,9.278240238911557,0.14581132861022114,0.10259796660312141,4.683393147868623,0.2262184929148301,0.16890119332953116,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,2,197.0,29.492857142857147,0.727162234176583,0.6388573839491826,0.6326302038530507,8.250923788638024,0.19324488710438126,0.13643865955619086,9.101812573716781,0.12056154878819539,0.08073407311206526,5.698257433401744,0.2971716016352386,0.2166831624071123,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,3,190.0,30.52857142857143,0.7447330134094688,0.6774570735160576,0.5954307499901017,8.349603590652533,0.20958731031027097,0.14357945870304353,8.281049916607857,0.1766242782875577,0.12267353411877992,8.692371960875914,0.2959811668250515,0.25302106129590074,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,4,196.0,26.735714285714284,0.7366208016638973,0.6484157225906299,0.65456731166798,7.98345202776049,0.20252956534439728,0.1386764007987857,8.295636415019048,0.19326865012314803,0.1352209342654905,7.046898865984818,0.21151848073624804,0.1494562796613522,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,5,193.0,28.485714285714284,0.7422218677926858,0.655241487641293,0.6214483493651677,8.327466397582823,0.19879317061579074,0.14130456347251275,9.25969928444687,0.14301840604574145,0.09322420737612999,6.063472243770136,0.2165313046727833,0.17228836209788806,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,6,194.0,22.84285714285714,0.7689687588429992,0.7033262941926114,0.6665196076960154,7.580649221574125,0.20658749700441842,0.15251357554873232,7.846194762435415,0.2105032076002044,0.15567870982932586,7.208885464368318,0.18656217155583268,0.1351664490710455,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,7,196.0,27.335714285714285,0.7476910192572206,0.6644401152538337,0.6415600142488376,8.12639667625489,0.18135751488288313,0.12367521947883489,8.496714732895741,0.17165956132014076,0.11647263420887284,6.274806393050624,0.14096407054687457,0.13318901481304596,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,8,194.0,29.832142857142852,0.7166164327702649,0.6351917962270058,0.6265163254905166,8.299763002665877,0.19076199877537675,0.13424096057926777,9.007191079518249,0.14907219895745952,0.09598120222720379,6.177478772108759,0.22790806134680044,0.17293205972496936,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,9,195.0,30.078571428571433,0.7040492337152973,0.6261462962357526,0.6108889308144564,8.377126505095845,0.20499019123798035,0.1390998859609456,8.617360834856196,0.1440895865666671,0.09764196943836673,7.175954856294084,0.39912646785122896,0.32944097379588455,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,10,193.0,30.0,0.7615384615384615,0.6923076923076923,0.6146639419484048,8.315764521479068,0.15967892439386647,0.1069658012782562,8.837831518686382,0.13068331894702634,0.084224832205828,5.705429535442495,0.17385036945429194,0.16882866552999864,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,11,194.0,27.75,0.7160668626185871,0.6380027242096209,0.6266444062494914,8.144007626911247,0.17621850789501795,0.11715738487131197,8.58203529252462,0.1525914758732622,0.10123957381912913,5.9538692988443795,0.2352963654865818,0.2170428129763775,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,12,196.0,29.053571428571434,0.7517951889068576,0.6637391915020211,0.6396803022812284,8.250977965087865,0.16151679152009754,0.11180647972471315,8.83456090686019,0.13559080285340028,0.09407890307220969,6.500229139770881,0.17775536861393487,0.15610903361834327,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,13,192.0,28.0,0.7692307692307693,0.6923076923076926,0.6306909879882244,8.047339598442393,0.16656871864814224,0.11974286973251487,8.062136179230581,0.1744226801319259,0.12251897588554757,8.002949856077835,0.13468730983693483,0.11094958870104031,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,14,197.0,28.010714285714293,0.7402317129984511,0.6618800010751283,0.6336358708617212,8.16590342939894,0.2026185915776271,0.14889726302350856,8.979824523018623,0.16459550602557724,0.109717822292556,5.0730032736441455,0.1416273492952254,0.12117134703539124,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,15,194.0,28.885714285714283,0.729714004054286,0.6512238979279074,0.6125085168253078,8.32932709518896,0.21101137224220679,0.14818160299714717,8.547337028986197,0.1947731961666252,0.134764503120674,7.239277426202774,0.24293525793291987,0.18965237805148089,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,16,197.0,26.389285714285723,0.7369734873304399,0.6686531794957015,0.6335185754943142,7.822282103114458,0.221742443675781,0.15710323829654702,9.138928130122768,0.14780103569412603,0.09749590095941299,4.624713180379985,0.1962554478325115,0.14742701213238543,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,17,198.0,25.16071428571428,0.7610451882977644,0.6836832297712068,0.6497095171547175,7.848070913202455,0.2150300323777887,0.1492696761817705,8.51879715932504,0.14040405938393138,0.0925063936192234,6.5066184209572855,0.28625156322161316,0.226620060465319,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,18,197.0,21.121428571428574,0.7962101428325038,0.7400410402683111,0.6507617960056593,7.332644659426599,0.19367071131678373,0.14325427618159126,8.54125983667932,0.13185156642086987,0.09125806176711498,4.915414304921159,0.1653565996710137,0.12919565277988376,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,19,194.0,29.61071428571428,0.7641181648264315,0.6951014239506264,0.618781007125568,8.279445247895186,0.20282560795171906,0.14341950215196458,8.638390427620791,0.19361556539502603,0.13275252562688367,5.766828989815949,0.05713900930991084,0.04665594927998992,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,20,197.0,23.278571428571425,0.7672224576963528,0.6819204635290064,0.6459354599547871,7.629944277814995,0.1894252825099321,0.13332120429311467,8.754446398599363,0.15332633122449732,0.10533674966871386,5.755774076507713,0.14535503141952807,0.11221857805104307,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,21,199.0,30.0,0.7448717948717949,0.673076923076923,0.6294510363280489,8.227306895525196,0.18569325944653473,0.13956046813534229,8.893447077542433,0.1482473543595351,0.09903786551159464,6.228886349473484,0.2102373453606166,0.14568738718484373,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,22,193.0,20.492857142857147,0.7883777268531579,0.7261633640523114,0.6760871506625828,7.348896357755851,0.13395899559195032,0.09443266322238755,7.748574436947651,0.11108928389628825,0.08533475798438694,6.54954019937225,0.15857525208387113,0.10631160964183714,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,23,200.0,25.68571428571428,0.7062271903054683,0.6138843857779003,0.642652895511458,7.989432157596432,0.19195397584691534,0.13595517198578547,8.752238530327741,0.1545142793953397,0.10368285773891008,5.701013039402496,0.18437264847575402,0.12196647627376252,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,24,201.0,27.772619047619052,0.7149993592124575,0.6253818864958566,0.6533754584549631,8.230003860870893,0.1839341223965765,0.12924377558702618,8.720523254504727,0.1765375919337963,0.11966659067823343,6.366030165062319,0.08677822834537059,0.07279606963139053,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,25,201.0,27.200000000000006,0.7444299025490598,0.6737434196056801,0.6646912146585581,8.175236697629293,0.18051006988975102,0.1296722034976517,9.288849466863994,0.12078618728919019,0.07829394782862033,5.470748543773587,0.1304513934583971,0.09056577484926741,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,26,194.0,25.189285714285713,0.7644579193902171,0.6798755823477216,0.6489140970782786,8.037140248453964,0.21973440192568788,0.14808538016340272,7.857591760603086,0.17721192067798466,0.11880119091073366,8.396237224155723,0.2776743192134231,0.20878912990340556,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,27,194.0,30.874999999999996,0.702622820853638,0.6158011832441984,0.595234060931294,8.44054194908991,0.19178915132368088,0.13065663863216556,8.856619418991993,0.16428960565699888,0.11066582139117853,3.8636897801670007,0.16681553599049787,0.16681553599049787,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,28,200.0,28.382142857142856,0.7336703481743393,0.6530217937823044,0.6249434123915864,8.253671584513247,0.20736366888751717,0.14855950071952884,9.439605829006767,0.13667084674180965,0.0931273604266063,4.695868851032685,0.20319011376520207,0.1493594786761517,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,29,198.0,20.514285714285712,0.7400350997765485,0.657825789974153,0.6922714513431794,7.375982490796477,0.1756391238003019,0.12160735524590201,8.020367560058475,0.16435817751923054,0.11905015823719554,6.087212352272479,0.14547019550800333,0.10613019405683395,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,30,200.0,21.99285714285714,0.7412477626028863,0.6759462802066617,0.6609839001208963,7.457683234200846,0.2078953144162348,0.14917061301924708,8.641848401712629,0.14923595182836416,0.10088928257615576,5.089352899177278,0.19845365460027314,0.15383723915296635,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,31,191.0,27.835714285714285,0.7310845566266277,0.6440317417625285,0.6373907881910761,8.181306350324055,0.19123011815795274,0.13241630145036365,7.973626477319652,0.21052730975706546,0.1489314492399775,8.804345969337268,0.12641055337618168,0.09797846415818148,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,32,197.0,24.367857142857144,0.7243441174807463,0.656366232275279,0.6494857234226488,7.782533966839043,0.18631437888382543,0.12972947340934612,8.36903302767875,0.15388697865550652,0.1039591538301583,5.553837535648154,0.2501869760676547,0.20618061826087417,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,33,192.0,29.332142857142856,0.7435747598433697,0.6634107995591283,0.6109820108768785,8.26087277558051,0.19843092288504915,0.13403599593928728,8.080318670099542,0.1789164066857492,0.12029444488002282,8.802535092023408,0.23174923720925347,0.17730738796529896,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,34,200.0,27.946428571428577,0.7478605882267811,0.6859099212788246,0.6292670898812037,8.033945032500776,0.22952816052377106,0.1738120251956199,9.11508248858522,0.1804877890825206,0.12455605130664282,5.408325496295698,0.20063006813701412,0.1418116012613136,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,35,193.0,30.27857142857143,0.7307731459419804,0.6473603905328886,0.6196037367357734,8.316124487255978,0.1611815146811509,0.11073174630612219,8.389241952397121,0.16622025673816734,0.11459529608671125,7.511832370703404,0.007472469797774927,0.007472469797774927,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,36,192.0,24.564285714285713,0.7684616945688972,0.6970138170653047,0.6248521580258022,7.667349320096108,0.22884584881900027,0.17111468913306382,7.678192512663869,0.2104822444743858,0.16034435949898532,7.6456629349605905,0.24152963006056016,0.19203788883301906,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,37,192.0,27.267857142857146,0.7313918742505128,0.6582588165537463,0.6473695107982304,8.149374524474899,0.16775224176825204,0.11556494249458805,8.84133036121487,0.1433958222496459,0.10139050459386759,6.073507014254987,0.15661434284882472,0.12099157715582201,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,38,203.0,23.235714285714295,0.7634742355082046,0.6825133974343423,0.6628986183637349,7.629030823399287,0.20890808505055397,0.15832596039703167,9.189598684811223,0.1371167925313051,0.09209953899636254,5.028084387712726,0.08967386473124743,0.07032519160804956,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,39,195.0,28.307142857142864,0.7660212849070204,0.702282063360033,0.6126642278919622,7.982649124428325,0.1984681205227692,0.14422028155901806,8.497597452901363,0.17371966664162425,0.11687844337675204,6.025845476230773,0.22429014521732984,0.16742273942255192,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,0,194.0,33.11071428571429,0.720531261884177,0.6322832429055945,0.6013567702530305,8.71200339169693,0.16628680486703312,0.10983930892904259,8.769296329220815,0.1673683880755709,0.10991774179593204,7.394265828647591,0.0,0.0,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,1,191.0,28.050000000000004,0.7506934391757043,0.6718386762167631,0.611247858337716,8.109176380468604,0.18558782315576383,0.13013899851288865,8.336862956234635,0.1650908446950194,0.11167777870240538,6.515370350106386,0.26446946273953464,0.22265954496402926,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,2,195.0,30.41428571428571,0.7456481080301495,0.6614255444372016,0.6095735498748557,8.461965173377376,0.18972123493984114,0.1331770083640741,8.796458107706757,0.17579016482703316,0.12028964569717059,6.120514633071729,0.22115954716186798,0.17657860666776207,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,3,193.0,29.20714285714286,0.7338585131996853,0.648868774862929,0.6192258940075356,8.35026417479449,0.1792647868103177,0.1209010240256871,8.288984262326593,0.1804203924307966,0.12142229166861156,8.77922356206976,0.14516132527461106,0.13253679431715593,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,4,192.0,32.0,0.7439903846153846,0.673076923076923,0.5836187799601129,8.479845348907837,0.18624578012994658,0.128518783948775,8.603445811339862,0.18192254405761024,0.12443910374003876,5.637034712971248,0.0,0.0,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,5,199.0,31.43571428571429,0.7234206182819252,0.6420471579713427,0.6258754213209372,8.416238941528551,0.17288877827384824,0.12350851170614732,8.852261422738204,0.1497522017538828,0.10163029567701441,5.364081573060985,0.16198197969371317,0.1491491286812503,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,6,195.0,32.332142857142856,0.7302542834671297,0.6450769201720519,0.6129483827007536,8.554497244049424,0.1587587889619426,0.10688215892689523,8.633444855840047,0.15745977826147192,0.1049431902095281,6.738702172865113,0.0,0.0,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,7,195.0,30.842857142857145,0.71310337831491,0.621845846842406,0.6338253652926584,8.530268093088651,0.1691162171359944,0.1139108273732516,8.556213754080886,0.17711435704998515,0.1199679189239955,8.244865822174072,0.04319332711675911,0.04319332711675911,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,8,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,9,194.0,32.474999999999994,0.6971689283348128,0.6062815565682494,0.586202628368383,8.635393499337004,0.17910962186062446,0.12016124670484958,8.90818555149355,0.15709679117011263,0.1053872715045207,2.361176299736432,0.0,0.0,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,10,195.0,30.60357142857143,0.7066406065077754,0.6156057293403954,0.6019140265832548,8.379345085353904,0.1784054343678883,0.12225314864362279,8.738267315261217,0.15504955786932864,0.10210569287335161,4.431200556373446,0.22467335796263924,0.22467335796263924,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,11,193.0,29.674999999999997,0.7491065636030962,0.6756411692618118,0.6090755063818892,8.275313811398544,0.19011838137668738,0.13914506173829586,8.707587966965942,0.17227915091612214,0.1212532409373736,6.113943033561554,0.15547601163006877,0.13814898850640178,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,12,189.0,29.42857142857143,0.7229015729541207,0.6434868304551019,0.5949204257227465,8.180362551259217,0.19115643902002719,0.1290791700425245,8.52236550552965,0.16759026652591516,0.11481693133067093,6.470347779907067,0.2813801550134892,0.20436055248912297,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,13,191.0,33.47857142857143,0.6959766115965142,0.6031381504460964,0.5826139229991307,8.653712779959784,0.2141530840948304,0.14659195238680223,8.451664532788921,0.18746061244802942,0.12765447803318614,9.663954015814108,0.27691654643515273,0.23059908647906666,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,14,193.0,32.30357142857144,0.7399144830394111,0.6650607194639003,0.5996621117632391,8.595141084763858,0.17923046184287392,0.12130065824479772,8.82710599747167,0.1716382029744051,0.11387770749644492,6.043527044977944,0.07831196202086502,0.07831196202086502,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,15,194.0,31.60357142857143,0.7325152628455128,0.6614170107723709,0.5935901693601069,8.538225478510508,0.1876593309648759,0.1268090355373839,8.904465866513036,0.1657837401172506,0.10944364812356966,4.509581210482717,0.032960664776951934,0.032960664776951934,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,16,191.0,34.0,0.7183257918552036,0.6346153846153845,0.580809836269269,8.755409618180886,0.16717695457829068,0.1133483646528559,8.712577593595466,0.17187972834506543,0.11650683049297887,9.740546183645554,0.0,0.0,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,17,195.0,31.299999999999997,0.7424639777030888,0.6596863340552309,0.589697117146254,8.383951809927234,0.2009695848289614,0.14057399022174358,9.017097704898148,0.15973024939865396,0.10726056302544677,3.9519305451308266,0.16009370756974597,0.1417858249150608,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,18,193.0,25.850000000000005,0.7789189027790858,0.7023609622393815,0.6439371580630416,7.781423703534419,0.1773342560239358,0.12500905222125022,7.853926426534666,0.17884776854066,0.12488893610312826,7.563915534533687,0.16485583135944978,0.11804967695048027,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,19,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,20,195.0,31.357142857142858,0.7257631703185997,0.6441306853130611,0.6043333645359015,8.434863944302807,0.20466153422194425,0.13808971965947817,8.548553960466062,0.16385986256432572,0.10972220475351036,7.866413863486524,0.33565182395326826,0.2633216416329831,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,21,196.0,31.639285714285723,0.7276505875223072,0.6441945237159891,0.6326883185196105,8.625274446159358,0.1764548891506321,0.12093935489872268,8.735465382096418,0.17401743585855964,0.11713617527567925,7.4131741508516935,0.15539052061836878,0.15539052061836878,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,22,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,23,193.0,29.825,0.726837586195094,0.6380504413221793,0.6088127755606504,8.29545837409785,0.1963603987041877,0.1357939315388972,8.868776827876346,0.1671482790344411,0.111395492777366,5.428866105205376,0.23801905216285196,0.17839107344495508,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,24,190.0,34.0,0.7183257918552036,0.6346153846153845,0.5851345448807048,8.778252971583441,0.1601337826926589,0.10807375579402294,8.839988274320621,0.16140987293032963,0.10894868574584396,7.358341008628305,0.0,0.0,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,25,193.0,32.0,0.7355769230769231,0.6538461538461539,0.602767088559955,8.519459661295139,0.16569084190159575,0.11195838614987769,8.48135507683539,0.17068054279138678,0.11559298087304093,9.395865103869392,0.0,0.0,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,26,192.0,32.45,0.7300749183751242,0.6439693095588718,0.6012433081054667,8.665783159454493,0.1594514976645575,0.10828827108537033,8.698852101252733,0.1501550072105098,0.10017095685964192,8.434300566866824,0.19745710801127306,0.17081250163424444,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,27,193.0,32.0,0.7439903846153846,0.673076923076923,0.5841118050186267,8.486782337349517,0.19489309902292534,0.13331058053035547,8.675863937267643,0.18354567912843447,0.12485864256568888,4.137905539232605,0.0,0.0,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,28,197.0,31.36071428571429,0.7243391968549238,0.6395243161586877,0.6328859539358049,8.548534045220627,0.16248448758362422,0.11340077410389254,8.83278265974663,0.14749393775012357,0.09771950576013362,7.127290972590624,0.17883321033669253,0.12890841495125271,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,29,193.0,32.05357142857143,0.7349259348714626,0.6526854109491212,0.5949903616840762,8.570058343903794,0.18227349472496052,0.12432911386231062,8.963706311728556,0.1562885332774423,0.10275917801033317,4.239930697831409,0.1328390093980201,0.1328390093980201,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,30,199.0,28.025000000000002,0.7469055973991292,0.6644718722657675,0.6562678789989131,8.10919014281113,0.1620005115328979,0.11422712179828307,8.428693812894545,0.15949460420236833,0.1079361432067364,6.5116717923940515,0.039999860697226663,0.031099180132781148,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,31,194.0,29.250000000000007,0.7335938831665307,0.6478315922760365,0.6029015514970439,8.306433956096628,0.19790875684300072,0.13739332009663813,8.597568427668977,0.18489216761112107,0.1263377889794633,5.103954768800811,0.11048579442914831,0.11048579442914831,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,32,194.0,30.957142857142852,0.7201966064082818,0.6316898342814586,0.5990462040586692,8.465729117025072,0.1922012644373167,0.13375548612016327,8.849227159765716,0.1683780531879614,0.11338718213192298,4.247250646877985,0.048069697737135146,0.048069697737135146,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,33,198.0,29.253571428571433,0.7509761577849317,0.6656923492895807,0.6101054990095556,8.234051144384564,0.2106495101260306,0.1551771300319936,8.940468116660696,0.17523926264592204,0.1184751864534454,4.701966283003908,0.1533948152389607,0.1103566460579867,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,34,195.0,29.332142857142856,0.7361051117866283,0.6584891750803519,0.6236259867208872,8.362022125064156,0.18554107332842468,0.1273588270123508,8.524998379641035,0.18539886961494137,0.12625091653790763,6.569283324718461,0.0023646917120289457,0.0023646917120289457,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,35,192.0,26.174999999999994,0.7647772359710178,0.6866235367571452,0.6264424598285449,7.921063135444629,0.1776702557857053,0.1301959702541772,8.207472974783911,0.16194498182667982,0.11266695792902207,6.489013938748206,0.190943466468933,0.15301908827301305,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
